time;wx (rad/s);wy (rad/s);wz (rad/s)
4,322007;0,03;-0,32;-0,15
4,324257;0,02;-0,30;-0,17
4,326602;0,01;-0,29;-0,19
4,328823;0,00;-0,27;-0,21
4,331049;-0,01;-0,26;-0,22
4,333727;-0,02;-0,24;-0,24
4,335852;-0,03;-0,22;-0,26
4,338503;-0,04;-0,20;-0,27
4,340371;-0,04;-0,17;-0,29
4,343015;-0,05;-0,14;-0,30
4,345140;-0,06;-0,11;-0,31
4,347581;-0,07;-0,07;-0,33
4,349851;-0,08;-0,04;-0,34
4,352288;-0,08;-0,01;-0,35
4,354473;-0,08;0,03;-0,36
4,357013;-0,08;0,06;-0,37
4,359182;-0,08;0,10;-0,38
4,361525;-0,07;0,13;-0,39
4,363945;-0,07;0,16;-0,40
4,366101;-0,07;0,20;-0,41
4,368185;-0,06;0,22;-0,41
4,370926;-0,05;0,25;-0,42
4,373226;-0,04;0,27;-0,42
4,375566;-0,04;0,30;-0,42
4,379289;-0,03;0,31;-0,42
4,380652;-0,02;0,33;-0,41
4,382778;-0,02;0,34;-0,41
4,385018;-0,01;0,35;-0,40
4,387200;-0,00;0,36;-0,39
4,389583;0,00;0,37;-0,38
4,391827;0,01;0,37;-0,36
4,394347;0,01;0,37;-0,35
4,396781;0,01;0,38;-0,33
4,398774;0,02;0,39;-0,31
4,402602;0,02;0,39;-0,28
4,403693;0,02;0,40;-0,26
4,405868;0,02;0,40;-0,23
4,407778;0,01;0,41;-0,20
4,410946;0,00;0,41;-0,17
4,412728;-0,00;0,41;-0,15
4,415042;-0,01;0,41;-0,11
4,417439;-0,02;0,41;-0,08
4,419753;-0,03;0,40;-0,05
4,422172;-0,03;0,39;-0,02
4,424324;-0,03;0,37;0,02
4,426569;-0,04;0,36;0,05
4,429157;-0,04;0,34;0,08
4,431457;-0,04;0,31;0,12
4,433692;-0,04;0,29;0,15
4,436067;-0,04;0,26;0,19
4,438517;-0,04;0,23;0,22
4,440693;-0,03;0,19;0,25
4,443068;-0,03;0,16;0,28
4,445634;-0,02;0,12;0,31
4,447670;-0,01;0,07;0,34
4,450097;-0,00;0,03;0,36
4,452794;0,00;-0,01;0,38
4,454610;0,01;-0,05;0,40
4,456821;0,02;-0,10;0,41
4,459203;0,03;-0,14;0,42
4,461746;0,03;-0,17;0,43
4,463979;0,03;-0,21;0,43
4,466521;0,04;-0,25;0,43
4,467977;0,04;-0,28;0,43
4,471097;0,03;-0,31;0,43
4,473469;0,03;-0,33;0,42
4,475805;0,03;-0,36;0,41
4,480712;0,02;-0,38;0,40
4,481667;0,02;-0,39;0,39
4,482803;0,02;-0,41;0,37
4,485167;0,01;-0,41;0,35
4,491000;0,01;-0,42;0,34
4,491593;0,01;-0,43;0,31
4,492252;0,01;-0,43;0,29
4,494341;0,01;-0,44;0,27
4,496691;0,01;-0,44;0,24
4,498946;0,01;-0,44;0,22
4,501389;0,01;-0,43;0,19
4,503620;0,02;-0,43;0,17
4,506056;0,02;-0,42;0,14
4,507884;0,02;-0,42;0,12
4,510996;0,02;-0,41;0,09
4,512935;0,02;-0,40;0,07
4,515242;0,02;-0,40;0,04
4,517508;0,01;-0,39;0,01
4,520184;0,01;-0,39;-0,01
4,522116;0,01;-0,39;-0,04
4,524658;0,00;-0,38;-0,06
4,526737;0,00;-0,37;-0,09
4,529242;-0,00;-0,37;-0,11
4,531712;-0,00;-0,36;-0,14
4,533805;-0,00;-0,35;-0,16
4,536096;-0,01;-0,34;-0,18
4,538440;-0,01;-0,32;-0,20
4,540865;-0,01;-0,31;-0,22
4,543255;-0,01;-0,29;-0,24
4,545446;-0,02;-0,28;-0,25
4,547851;-0,02;-0,26;-0,26
4,550117;-0,02;-0,23;-0,28
4,552422;-0,02;-0,21;-0,29
4,554825;-0,02;-0,19;-0,30
4,557132;-0,02;-0,16;-0,30
4,559337;-0,02;-0,12;-0,31
4,561917;-0,02;-0,09;-0,31
4,564213;-0,01;-0,06;-0,31
4,566642;-0,01;-0,02;-0,31
4,568063;-0,01;0,01;-0,30
4,571310;-0,01;0,05;-0,30
4,573532;-0,00;0,08;-0,29
4,575942;0,00;0,12;-0,28
4,578410;0,00;0,16;-0,26
4,580630;0,00;0,19;-0,25
4,582852;0,01;0,23;-0,23
4,585592;0,01;0,26;-0,22
4,587578;0,01;0,30;-0,20
4,590018;0,01;0,33;-0,18
4,592362;0,02;0,35;-0,17
4,594767;0,02;0,38;-0,15
4,596864;0,02;0,40;-0,13
4,599203;0,02;0,42;-0,12
4,601529;0,02;0,44;-0,10
4,603862;0,02;0,45;-0,07
4,606055;0,01;0,47;-0,05
4,608531;0,01;0,47;-0,03
4,610982;0,01;0,48;-0,00
4,613165;0,01;0,48;0,02
4,615441;0,01;0,48;0,05
4,617881;0,00;0,47;0,08
4,620239;-0,00;0,47;0,12
4,622456;-0,00;0,47;0,15
4,624827;-0,00;0,47;0,18
4,627008;-0,00;0,46;0,22
4,629493;-0,00;0,46;0,25
4,631834;-0,00;0,44;0,28
4,634296;-0,00;0,42;0,31
4,636413;0,00;0,40;0,34
4,638648;0,01;0,38;0,37
4,641150;0,01;0,35;0,39
4,643907;0,02;0,32;0,41
4,645917;0,02;0,28;0,43
4,648122;0,02;0,23;0,45
4,650538;0,03;0,18;0,46
4,652808;0,03;0,13;0,47
4,655081;0,03;0,08;0,47
4,657367;0,03;0,03;0,48
4,660011;0,02;-0,02;0,48
4,661940;0,02;-0,07;0,47
4,664469;0,01;-0,12;0,46
4,666625;0,01;-0,16;0,45
4,668924;-0,00;-0,21;0,43
4,671647;-0,01;-0,25;0,42
4,673811;-0,02;-0,28;0,39
4,676003;-0,03;-0,32;0,37
4,678597;-0,03;-0,34;0,34
4,681178;-0,04;-0,36;0,31
4,683137;-0,04;-0,38;0,27
4,687026;-0,05;-0,39;0,24
4,687976;-0,05;-0,40;0,20
4,693437;-0,05;-0,40;0,17
4,694210;-0,05;-0,40;0,13
4,694815;-0,05;-0,39;0,09
4,696987;-0,06;-0,39;0,05
4,699432;-0,06;-0,38;0,01
4,702042;-0,06;-0,37;-0,03
4,703896;-0,06;-0,35;-0,07
4,706414;-0,06;-0,34;-0,12
4,708299;-0,06;-0,32;-0,16
4,711170;-0,06;-0,29;-0,20
4,713181;-0,06;-0,26;-0,24
4,715951;-0,05;-0,23;-0,28
4,717788;-0,05;-0,20;-0,32
4,720432;-0,05;-0,16;-0,35
4,722329;-0,05;-0,12;-0,39
4,725046;-0,04;-0,07;-0,41
4,727388;-0,03;-0,02;-0,44
4,729541;-0,03;0,03;-0,46
4,731827;-0,02;0,08;-0,48
4,734003;-0,01;0,14;-0,49
4,736511;0,00;0,19;-0,50
4,738842;0,01;0,25;-0,50
4,741250;0,02;0,30;-0,50
4,743641;0,03;0,35;-0,50
4,745931;0,03;0,40;-0,49
4,748345;0,02;0,44;-0,48
4,750537;0,01;0,48;-0,47
4,753192;0,00;0,51;-0,45
4,755270;-0,01;0,54;-0,44
4,757775;-0,02;0,56;-0,42
4,760404;-0,03;0,57;-0,39
4,762456;-0,04;0,59;-0,37
4,764551;-0,05;0,59;-0,34
4,767007;-0,05;0,58;-0,31
4,768702;-0,05;0,57;-0,27
4,771845;-0,05;0,55;-0,24
4,773879;-0,04;0,52;-0,20
4,777007;-0,03;0,49;-0,16
4,778445;-0,02;0,44;-0,13
4,781116;-0,00;0,39;-0,09
4,783104;0,02;0,33;-0,06
4,785883;0,04;0,28;-0,03
4,788141;0,05;0,23;0,00
4,790364;0,07;0,17;0,03
4,792481;0,09;0,11;0,05
4,796949;0,11;0,05;0,07
4,797751;0,13;-0,01;0,09
4,799901;0,14;-0,07;0,10
4,803207;0,15;-0,13;0,11
4,807931;0,16;-0,19;0,12
4,808517;0,16;-0,25;0,12
4,808896;0,16;-0,31;0,12
4,811303;0,16;-0,36;0,12
4,813550;0,16;-0,41;0,12
4,815901;0,15;-0,46;0,11
4,818360;0,14;-0,49;0,10
4,820685;0,13;-0,52;0,10
4,822790;0,12;-0,55;0,09
4,825064;0,11;-0,56;0,08
4,827437;0,10;-0,56;0,06
4,829784;0,09;-0,56;0,05
4,832050;0,07;-0,54;0,04
4,834647;0,05;-0,53;0,02
4,836853;0,04;-0,50;0,00
4,839014;0,02;-0,46;-0,01
4,841467;0,01;-0,43;-0,03
4,843884;-0,01;-0,39;-0,05
4,846165;-0,03;-0,34;-0,07
4,848380;-0,04;-0,30;-0,09
4,851275;-0,05;-0,25;-0,11
4,853117;-0,06;-0,20;-0,13
4,855296;-0,08;-0,15;-0,15
4,857627;-0,08;-0,10;-0,17
4,859990;-0,09;-0,05;-0,19
4,862350;-0,10;0,01;-0,20
4,864709;-0,10;0,06;-0,21
4,867251;-0,10;0,11;-0,22
4,868672;-0,10;0,17;-0,23
4,871758;-0,10;0,22;-0,23
4,873901;-0,09;0,28;-0,24
4,876506;-0,09;0,33;-0,24
4,878573;-0,09;0,38;-0,24
4,881320;-0,08;0,42;-0,24
4,883235;-0,08;0,46;-0,24
4,885948;-0,09;0,49;-0,23
4,887895;-0,09;0,52;-0,22
4,890419;-0,09;0,54;-0,20
4,896281;-0,10;0,56;-0,19
4,897007;-0,10;0,57;-0,17
4,897311;-0,10;0,57;-0,15
4,900047;-0,10;0,57;-0,12
4,908477;-0,09;0,57;-0,09
4,909281;-0,09;0,55;-0,06
4,909548;-0,08;0,54;-0,03
4,909742;-0,07;0,51;0,01
4,911257;-0,06;0,48;0,04
4,913685;-0,04;0,44;0,08
4,916101;-0,03;0,40;0,12
4,918352;-0,01;0,35;0,15
4,920324;0,00;0,30;0,19
4,922910;0,02;0,25;0,22
4,925417;0,04;0,20;0,25
4,927611;0,06;0,15;0,28
4,929911;0,08;0,09;0,31
4,932320;0,10;0,03;0,34
4,934572;0,12;-0,03;0,36
4,937136;0,14;-0,09;0,37
4,939230;0,16;-0,15;0,39
4,941806;0,17;-0,20;0,40
4,944069;0,18;-0,26;0,40
4,946527;0,18;-0,32;0,41
4,948538;0,19;-0,37;0,41
4,951277;0,18;-0,43;0,40
4,953388;0,18;-0,48;0,40
4,955584;0,17;-0,52;0,39
4,957925;0,15;-0,57;0,38
4,960582;0,14;-0,60;0,36
4,962649;0,13;-0,62;0,35
4,964902;0,12;-0,64;0,33
4,967969;0,10;-0,65;0,31
4,968843;0,09;-0,66;0,29
4,972314;0,08;-0,66;0,26
4,974443;0,06;-0,66;0,24
4,976649;0,05;-0,65;0,21
4,979288;0,04;-0,64;0,18
4,981308;0,03;-0,62;0,15
4,983354;0,02;-0,60;0,11
4,987467;0,01;-0,57;0,08
4,988412;-0,01;-0,54;0,05
4,990905;-0,02;-0,52;0,01
5,000010;-0,03;-0,49;-0,02
5,000608;-0,04;-0,46;-0,05
5,000855;-0,05;-0,43;-0,08
5,001064;-0,06;-0,40;-0,11
5,001996;-0,08;-0,36;-0,14
5,004880;-0,08;-0,33;-0,17
5,006772;-0,09;-0,29;-0,19
5,009081;-0,09;-0,25;-0,21
5,011994;-0,10;-0,21;-0,23
5,013985;-0,09;-0,16;-0,24
5,016232;-0,09;-0,10;-0,26
5,018647;-0,08;-0,05;-0,26
5,020840;-0,07;0,01;-0,27
5,023690;-0,06;0,06;-0,27
5,025902;-0,05;0,12;-0,27
5,028130;-0,05;0,17;-0,27
5,030110;-0,04;0,23;-0,26
5,032801;-0,03;0,28;-0,25
5,034717;-0,03;0,32;-0,24
5,037351;-0,03;0,36;-0,23
5,039618;-0,03;0,40;-0,22
5,041880;-0,03;0,43;-0,20
5,044331;-0,04;0,45;-0,18
5,046680;-0,04;0,47;-0,16
5,048688;-0,04;0,48;-0,13
5,051538;-0,03;0,48;-0,10
5,053292;-0,03;0,48;-0,07
5,056285;-0,02;0,47;-0,04
5,058511;-0,01;0,46;-0,01
5,060710;0,00;0,44;0,02
5,062972;0,02;0,41;0,06
5,065105;0,03;0,38;0,09
5,068864;0,05;0,34;0,12
5,069339;0,07;0,30;0,15
5,072159;0,08;0,26;0,18
5,074395;0,10;0,22;0,21
5,076766;0,11;0,17;0,23
5,079151;0,13;0,12;0,25
5,081291;0,14;0,06;0,27
5,086635;0,15;0,01;0,28
5,087205;0,15;-0,04;0,29
5,088580;0,16;-0,10;0,30
5,090648;0,16;-0,16;0,31
5,098098;0,15;-0,22;0,31
5,098540;0,15;-0,28;0,30
5,098694;0,14;-0,33;0,29
5,100646;0,13;-0,39;0,28
5,102466;0,12;-0,44;0,27
5,104499;0,11;-0,48;0,25
5,106875;0,10;-0,51;0,24
5,108838;0,10;-0,54;0,22
5,111679;0,09;-0,56;0,20
5,113835;0,08;-0,57;0,18
5,116189;0,07;-0,57;0,15
5,118609;0,06;-0,57;0,13
5,120944;0,05;-0,56;0,10
5,123090;0,03;-0,54;0,07
5,125770;0,02;-0,52;0,04
5,128002;0,00;-0,49;0,01
5,130367;-0,01;-0,46;-0,01
5,132638;-0,03;-0,43;-0,04
5,135166;-0,04;-0,38;-0,07
5,137233;-0,06;-0,34;-0,10
5,139809;-0,07;-0,30;-0,13
5,142278;-0,08;-0,26;-0,15
5,144487;-0,10;-0,21;-0,18
5,146555;-0,11;-0,17;-0,20
5,149165;-0,11;-0,12;-0,22
5,151457;-0,12;-0,07;-0,24
5,153602;-0,12;-0,01;-0,25
5,155872;-0,11;0,04;-0,26
5,158864;-0,11;0,11;-0,27
5,160336;-0,10;0,17;-0,28
5,163128;-0,09;0,23;-0,28
5,165453;-0,08;0,29;-0,29
5,167751;-0,08;0,35;-0,29
5,169284;-0,08;0,41;-0,28
5,172550;-0,08;0,46;-0,28
5,173715;-0,09;0,51;-0,27
5,177156;-0,09;0,55;-0,26
5,179219;-0,09;0,59;-0,24
5,181590;-0,10;0,62;-0,23
5,186412;-0,10;0,65;-0,21
5,187128;-0,10;0,67;-0,18
5,188782;-0,09;0,68;-0,16
5,191345;-0,08;0,68;-0,13
5,199900;-0,07;0,68;-0,09
5,200791;-0,06;0,67;-0,06
5,201073;-0,05;0,65;-0,03
5,201270;-0,03;0,63;0,01
5,202560;-0,02;0,60;0,04
5,205143;0,00;0,57;0,08
5,207172;0,02;0,53;0,11
5,209806;0,04;0,50;0,14
5,211907;0,06;0,45;0,17
5,214335;0,08;0,40;0,20
5,216613;0,10;0,35;0,23
5,218853;0,12;0,29;0,25
5,221239;0,13;0,22;0,27
5,223445;0,14;0,16;0,28
5,225884;0,15;0,09;0,29
5,228001;0,16;0,01;0,31
5,230475;0,16;-0,06;0,31
5,232628;0,16;-0,14;0,32
5,235173;0,16;-0,22;0,32
5,237689;0,15;-0,30;0,32
5,239872;0,15;-0,38;0,31
5,242311;0,15;-0,44;0,31
5,244515;0,14;-0,50;0,30
5,246979;0,13;-0,54;0,29
5,249427;0,13;-0,58;0,27
5,251914;0,12;-0,61;0,26
5,253852;0,12;-0,63;0,24
5,256097;0,11;-0,64;0,23
5,258568;0,10;-0,65;0,20
5,261186;0,09;-0,64;0,18
5,262688;0,08;-0,63;0,16
5,265837;0,07;-0,61;0,13
5,267799;0,05;-0,59;0,10
5,269312;0,04;-0,56;0,07
5,272620;0,02;-0,54;0,04
5,275084;0,00;-0,52;0,01
5,277418;-0,02;-0,49;-0,02
5,279555;-0,04;-0,45;-0,05
5,281827;-0,05;-0,42;-0,08
5,284208;-0,07;-0,37;-0,10
5,286661;-0,08;-0,32;-0,13
5,288867;-0,09;-0,27;-0,15
5,294287;-0,10;-0,22;-0,17
5,295088;-0,11;-0,17;-0,20
5,297591;-0,12;-0,11;-0,21
5,298368;-0,13;-0,05;-0,23
5,306138;-0,13;0,01;-0,24
5,306846;-0,13;0,08;-0,25
5,307103;-0,13;0,15;-0,26
5,307281;-0,12;0,22;-0,27
5,309798;-0,12;0,29;-0,28
5,312233;-0,11;0,36;-0,28
5,314170;-0,11;0,42;-0,28
5,316713;-0,11;0,48;-0,28
5,318981;-0,10;0,53;-0,28
5,321488;-0,10;0,58;-0,28
5,323658;-0,11;0,62;-0,27
5,326168;-0,11;0,65;-0,26
5,328097;-0,11;0,68;-0,25
5,330532;-0,11;0,70;-0,24
5,332966;-0,11;0,72;-0,22
5,335172;-0,11;0,72;-0,20
5,337605;-0,11;0,72;-0,17
5,340468;-0,10;0,72;-0,14
5,342110;-0,10;0,70;-0,11
5,344539;-0,08;0,69;-0,07
5,346795;-0,07;0,67;-0,03
5,349673;-0,06;0,65;0,01
5,351654;-0,04;0,63;0,04
5,353870;-0,02;0,60;0,08
5,356228;0,01;0,56;0,12
5,358549;0,03;0,52;0,15
5,360987;0,05;0,47;0,19
5,363256;0,08;0,42;0,22
5,366342;0,10;0,36;0,25
5,368014;0,13;0,30;0,27
5,369599;0,15;0,23;0,29
5,372943;0,17;0,15;0,31
5,374978;0,18;0,06;0,33
5,377437;0,20;-0,03;0,34
5,379703;0,20;-0,13;0,35
5,382347;0,21;-0,23;0,35
5,386539;0,21;-0,32;0,36
5,387278;0,21;-0,41;0,36
5,389167;0,20;-0,51;0,36
5,399821;0,20;-0,60;0,35
5,400541;0,19;-0,67;0,35
5,400793;0,18;-0,74;0,34
5,401037;0,16;-0,79;0,33
5,401255;0,15;-0,83;0,32
5,402759;0,14;-0,87;0,31
5,405100;0,13;-0,89;0,29
5,407662;0,11;-0,90;0,27
5,409555;0,10;-0,91;0,25
5,412207;0,08;-0,91;0,22
5,414548;0,06;-0,90;0,19
5,416677;0,05;-0,89;0,16
5,418959;0,03;-0,88;0,12
5,421527;0,01;-0,87;0,09
5,424486;-0,01;-0,85;0,06
5,426317;-0,04;-0,83;0,02
5,428488;-0,06;-0,80;-0,01
5,430968;-0,08;-0,77;-0,05
5,433175;-0,09;-0,73;-0,08
5,435605;-0,11;-0,69;-0,12
5,438655;-0,13;-0,65;-0,15
5,440799;-0,14;-0,60;-0,18
5,442661;-0,15;-0,53;-0,22
5,445650;-0,16;-0,47;-0,25
5,448296;-0,17;-0,41;-0,28
5,450203;-0,17;-0,34;-0,31
5,452479;-0,18;-0,26;-0,33
5,454723;-0,18;-0,19;-0,36
5,457081;-0,18;-0,11;-0,38
5,458689;-0,18;-0,02;-0,40
5,461408;-0,17;0,07;-0,41
5,463381;-0,17;0,16;-0,43
5,466087;-0,16;0,24;-0,44
5,468119;-0,14;0,33;-0,45
5,469534;-0,13;0,41;-0,46
5,472863;-0,12;0,48;-0,46
5,475225;-0,11;0,55;-0,46
5,477647;-0,10;0,61;-0,45
5,479993;-0,10;0,66;-0,45
5,486717;-0,10;0,71;-0,44
5,487637;-0,10;0,75;-0,42
5,487932;-0,10;0,78;-0,41
5,490617;-0,10;0,81;-0,39
5,499821;-0,10;0,83;-0,36
5,500428;-0,09;0,84;-0,33
5,500651;-0,09;0,85;-0,30
5,500842;-0,09;0,85;-0,26
5,501000;-0,08;0,84;-0,22
5,503544;-0,06;0,83;-0,18
5,505296;-0,05;0,82;-0,14
5,508182;-0,03;0,80;-0,10
5,510027;-0,01;0,78;-0,05
5,513343;0,01;0,76;-0,01
5,514728;0,03;0,74;0,04
5,517151;0,06;0,72;0,08
5,519059;0,08;0,68;0,12
5,521905;0,10;0,64;0,16
5,525728;0,12;0,60;0,20
5,526490;0,14;0,55;0,24
5,529811;0,16;0,50;0,27
5,531609;0,17;0,44;0,30
5,534165;0,18;0,38;0,33
5,536423;0,19;0,30;0,35
5,539472;0,19;0,23;0,37
5,541545;0,20;0,15;0,39
5,542794;0,20;0,07;0,41
5,546406;0,19;-0,02;0,42
5,548371;0,19;-0,11;0,44
5,550462;0,18;-0,20;0,44
5,551988;0,16;-0,29;0,45
5,554989;0,14;-0,38;0,45
5,557015;0,12;-0,46;0,45
5,558990;0,10;-0,53;0,45
5,561892;0,09;-0,59;0,44
5,563808;0,07;-0,64;0,43
5,566731;0,06;-0,68;0,42
5,568895;0,04;-0,71;0,40
5,570882;0,03;-0,73;0,38
5,574598;0,02;-0,74;0,35
5,575462;0,02;-0,75;0,33
5,577657;0,00;-0,74;0,30
5,580713;-0,01;-0,74;0,27
5,583036;-0,02;-0,73;0,24
5,585149;-0,03;-0,72;0,20
5,587660;-0,05;-0,71;0,17
5,589219;-0,06;-0,70;0,13
5,593993;-0,08;-0,69;0,10
5,594770;-0,10;-0,67;0,06
5,596929;-0,11;-0,65;0,02
5,599164;-0,13;-0,62;-0,01
5,609900;-0,14;-0,59;-0,05
5,610706;-0,16;-0,55;-0,09
5,610977;-0,17;-0,51;-0,12
5,611164;-0,17;-0,47;-0,16
5,611334;-0,17;-0,41;-0,19
5,613231;-0,17;-0,36;-0,22
5,614841;-0,18;-0,31;-0,25
5,617381;-0,17;-0,25;-0,29
5,619502;-0,16;-0,18;-0,31
5,621979;-0,16;-0,12;-0,33
5,624360;-0,15;-0,05;-0,36
5,626833;-0,14;0,03;-0,38
5,629696;-0,13;0,10;-0,39
5,632770;-0,12;0,18;-0,40
5,633581;-0,11;0,26;-0,41
5,636403;-0,11;0,33;-0,41
5,638491;-0,10;0,40;-0,41
5,641077;-0,10;0,47;-0,41
5,642733;-0,10;0,53;-0,40
5,645079;-0,10;0,58;-0,39
5,647058;-0,10;0,63;-0,38
5,650558;-0,10;0,67;-0,37
5,652761;-0,10;0,70;-0,35
5,655592;-0,10;0,72;-0,33
5,657436;-0,09;0,74;-0,30
5,659349;-0,09;0,74;-0,28
5,662027;-0,08;0,73;-0,25
5,664497;-0,06;0,72;-0,22
5,665944;-0,05;0,71;-0,18
5,668847;-0,03;0,68;-0,15
5,670417;-0,01;0,65;-0,12
5,674211;0,01;0,61;-0,09
5,675582;0,04;0,56;-0,06
5,678189;0,06;0,51;-0,04
5,680442;0,09;0,46;-0,01
5,682427;0,11;0,40;0,02
5,685222;0,13;0,33;0,04
5,687605;0,15;0,26;0,06
5,693365;0,17;0,19;0,08
5,695838;0,18;0,12;0,10
5,696107;0,19;0,03;0,12
5,696300;0,20;-0,05;0,13
5,704529;0,21;-0,13;0,15
5,705115;0,21;-0,21;0,16
5,705315;0,21;-0,29;0,16
5,705675;0,21;-0,37;0,17
5,708495;0,20;-0,43;0,18
5,710325;0,20;-0,48;0,18
5,713287;0,19;-0,53;0,18
5,715082;0,19;-0,56;0,18
5,717375;0,17;-0,59;0,18
5,719709;0,16;-0,60;0,17
5,721969;0,15;-0,61;0,16
5,724460;0,13;-0,60;0,15
5,726675;0,11;-0,58;0,14
5,728973;0,09;-0,56;0,13
5,732072;0,07;-0,53;0,12
5,734090;0,04;-0,50;0,10
5,735913;0,02;-0,46;0,09
5,738692;-0,00;-0,42;0,07
5,740858;-0,03;-0,37;0,05
5,743031;-0,05;-0,33;0,03
5,745698;-0,07;-0,28;0,01
5,748829;-0,09;-0,24;-0,00
5,750292;-0,11;-0,19;-0,02
5,752528;-0,12;-0,14;-0,04
5,755277;-0,14;-0,09;-0,05
5,757274;-0,15;-0,04;-0,07
5,759284;-0,16;0,02;-0,08
5,762197;-0,16;0,07;-0,09
5,765592;-0,16;0,12;-0,10
5,766490;-0,16;0,17;-0,12
